일자,after,역명,승차총승객수,하차총승객수,기후동행카드
20240206,1,석계,21109,22276,승하차 가능
20240206,1,석수,9280,8345,승하차 불가능
20240206,1,석촌,19101,19144,승하차 가능
20240206,1,석촌고분,7903,7762,승하차 가능
20240206,1,선릉,82284,82246,승하차 가능
20240206,1,선바위,8504,7533,승하차 불가능
20240206,1,선유도,10345,9884,승하차 가능
20240206,1,선정릉,20882,22219,승하차 가능
20240206,1,성균관대,15309,15241,승하차 불가능
20240206,1,성수,45071,49004,승하차 가능
20240206,1,성환,4540,4753,승하차 불가능
20240206,1,세류,3423,3148,승하차 불가능
20240206,1,세마,3247,3062,승하차 불가능
20240206,1,세종대왕릉,325,315,승하차 불가능
20240206,1,소래포구,4624,4273,승하차 불가능
20240206,1,소사,7759,7442,승하차 불가능
20240206,1,소요산,1320,1276,승하차 불가능
20240206,1,솔밭공원,2821,2656,승하차 불가능
20240206,1,솔샘,6533,6344,승하차 불가능
20240206,1,송내,28214,27765,승하차 불가능
20240206,1,송도,2535,2302,승하차 불가능
20240206,1,송정,6894,6405,승하차 가능
20240206,1,송탄,4174,4057,승하차 불가능
20240206,1,송파,10558,10461,승하차 가능
20240206,1,송파나루,6056,6415,승하차 가능
20240206,1,수내,16046,16040,승하차 불가능
20240206,1,수락산,13031,12708,승하차 가능
20240206,1,수리산,4178,3427,승하차 불가능
20240206,1,수색,3763,3929,승하차 가능
20240206,1,수서,34956,36740,승하차 가능
20240206,1,수원,43903,45425,승하차 불가능
20240206,1,수원시청,14287,15755,승하차 불가능
20240206,1,수유,35318,35523,승하차 가능
20240206,1,수진,5699,5154,승하차 가능
20240206,1,숙대입구,14232,14095,승하차 가능
20240206,1,숭실대입구,12920,12858,승하차 가능
20240206,1,숭의,4329,3980,승하차 불가능
20240206,1,시청,59628,58703,승하차 가능
20240206,1,신갈,5267,5175,승하차 불가능
20240206,1,신금호,7252,7554,승하차 가능
20240206,1,신길,15067,13912,승하차 가능
20240206,1,신길온천,1990,1750,승하차 불가능
20240206,1,신내,2703,2452,승하차 가능
20240206,1,신논현,34491,33740,승하차 가능
20240206,1,신답,1758,2021,승하차 가능
20240206,1,신당,24455,25560,승하차 가능
20240206,1,신대방,26844,25931,승하차 가능
20240206,1,신대방삼거리,16359,15855,승하차 가능
20240206,1,신도림,57086,55411,승하차 가능
20240206,1,신둔도예촌,1485,1377,승하차 불가능
20240206,1,신목동,4882,4334,승하차 가능
20240206,1,신반포,4347,4298,승하차 가능
20240206,1,신방화,7885,7760,승하차 가능
20240206,1,신사,31113,32569,승하차 가능
20240206,1,신용산,20670,22501,승하차 가능
20240206,1,신원,150,126,승하차 불가능
20240206,1,신이문,9139,8575,승하차 가능
20240206,1,신정,14627,12068,승하차 가능
20240206,1,신정네거리,11238,11585,승하차 가능
20240206,1,신창,1034,1016,승하차 불가능
20240206,1,신촌,38968,40492,승하차 가능
20240206,1,신포,1689,1688,승하차 불가능
20240206,1,신풍,12289,11416,승하차 가능
20240206,1,신흥,5493,5645,승하차 가능
20240206,1,쌍문,31163,28975,승하차 가능
20240206,1,쌍용,2358,2206,승하차 불가능
20240206,1,아산,3441,3227,승하차 불가능
20240206,1,아신,613,596,승하차 불가능
20240206,1,아차산,15595,15213,승하차 가능
20240206,1,아현,11579,10780,승하차 가능
20240206,1,안국,25668,26725,승하차 가능
20240206,1,안산,12087,11110,승하차 불가능
20240206,1,안암,11505,11803,승하차 가능
20240206,1,안양,21567,21863,승하차 불가능
20240206,1,암사,20670,18346,승하차 가능
20240206,1,압구정,35868,38470,승하차 가능
20240206,1,압구정로데오,21466,23132,승하차 가능
20240206,1,애오개,7731,7619,승하차 가능
20240206,1,야당,9266,9048,승하차 불가능
20240206,1,야목,415,331,승하차 불가능
20240206,1,야탑,28628,30244,승하차 불가능
20240206,1,약수,17766,17215,승하차 가능
20240206,1,양수,1729,1778,승하차 불가능
20240206,1,양원,3268,3196,승하차 가능
20240206,1,양재,42461,45924,승하차 가능
20240206,1,양정,518,446,승하차 불가능
20240206,1,양주,7136,6869,승하차 불가능
20240206,1,양천구청,7495,8014,승하차 가능
20240206,1,양천향교,11284,11459,승하차 가능
20240206,1,어린이대공원,13157,13097,승하차 가능
20240206,1,어천,1237,1174,승하차 불가능
20240206,1,언주,13266,13503,승하차 가능
20240206,1,여의나루,11401,12693,승하차 가능
20240206,1,여의도,67068,67657,승하차 가능
20240206,1,여주,2444,2418,승하차 불가능
20240206,1,역곡,27636,27682,승하차 불가능
20240206,1,역삼,61551,69833,승하차 가능
20240206,1,역촌,4078,4891,승하차 가능
20240206,1,연수,4625,4582,승하차 불가능
20240206,1,연신내,37192,35645,승하차 가능
20240206,1,연천,1001,969,승하차 불가능
20240206,1,염창,19503,18680,승하차 가능
20240206,1,영등포,40852,42405,승하차 가능
20240206,1,영등포구청,30659,31166,승하차 가능
20240206,1,영등포시장,12560,12842,승하차 가능
20240206,1,영종,4009,4134,승하차 불가능
20240206,1,영통,9389,9416,승하차 불가능
20240206,1,오금,11418,10520,승하차 가능
20240206,1,오류동,12210,11559,승하차 가능
20240206,1,오리,13438,11562,승하차 불가능
20240206,1,오목교,23361,24882,승하차 가능
20240206,1,오목천,3846,3485,승하차 불가능
20240206,1,오빈,312,302,승하차 불가능
20240206,1,오산,10041,9966,승하차 불가능
20240206,1,오산대,3678,3430,승하차 불가능
20240206,1,오이도,7943,7670,승하차 불가능
20240206,1,옥수,9440,9742,승하차 가능
20240206,1,온수,17544,15967,승하차 가능
20240206,1,온양온천,4522,4503,승하차 불가능
20240206,1,올림픽공원,10919,10195,승하차 가능
20240206,1,왕십리,37034,36803,승하차 가능
20240206,1,외대앞,8600,8216,승하차 가능
20240206,1,용답,3104,3006,승하차 가능
20240206,1,용두,2860,2926,승하차 가능
20240206,1,용마산,6254,6046,승하차 가능
20240206,1,용문,1573,1634,승하차 불가능
20240206,1,용산,37723,40937,승하차 가능
20240206,1,우장산,16299,16095,승하차 가능
20240206,1,운길산,518,464,승하차 불가능
20240206,1,운서,9330,9593,승하차 불가능
20240206,1,운정,8077,7359,승하차 불가능
20240206,1,운천,6,7,승하차 불가능
20240206,1,원당,11780,11243,승하차 불가능
20240206,1,원덕,288,263,승하차 불가능
20240206,1,원인재,4498,4642,승하차 불가능
20240206,1,원종,4586,4634,승하차 불가능
20240206,1,원흥,12560,11913,승하차 불가능
20240206,1,월계,6912,6478,승하차 가능
20240206,1,월곡,12520,12257,승하차 가능
20240206,1,월곶,3058,2794,승하차 불가능
20240206,1,월드컵경기장,3948,4170,승하차 가능
20240206,1,월롱,2231,1853,승하차 불가능
20240206,1,을지로3가,41317,41066,승하차 가능
20240206,1,을지로4가,22574,22696,승하차 가능
20240206,1,을지로입구,52685,54682,승하차 가능
20240206,1,응봉,1917,1638,승하차 가능
20240206,1,응암,19126,18854,승하차 가능
20240206,1,의왕,10147,9973,승하차 불가능
20240206,1,의정부,19619,19820,승하차 불가능
20240206,1,이대,15424,16648,승하차 가능
20240206,1,이매,7151,6841,승하차 불가능
20240206,1,이수,17387,17008,승하차 가능
20240206,1,이천,2695,2844,승하차 불가능
20240206,1,이촌,12974,12887,승하차 가능
20240206,1,이태원,10216,10542,승하차 가능
20240206,1,인덕원,27047,27712,승하차 불가능
20240206,1,인천,4143,3860,승하차 불가능
20240206,1,인천공항1터미널,13418,12489,승하차 불가능
20240206,1,인천공항2터미널,6702,5531,승하차 불가능
20240206,1,인천논현,5618,5967,승하차 불가능
20240206,1,인하대,6259,5728,승하차 불가능
20240206,1,일산,11128,11009,승하차 불가능
20240206,1,일원,13095,12646,승하차 가능
20240206,1,임진강,10,4,승하차 불가능
20240206,1,잠실,95337,96681,승하차 가능
20240206,1,잠실나루,17726,17196,승하차 가능
20240206,1,잠실새내,25608,25294,승하차 가능
20240206,1,잠원,5456,5240,승하차 가능
20240206,1,장승배기,10334,10153,승하차 가능
20240206,1,장암,2736,1025,승하차 가능
20240206,1,장지,18647,17130,승하차 가능
20240206,1,장한평,21269,21134,승하차 가능
20240206,1,전곡,1025,902,승하차 불가능
20240206,1,정릉,5168,4743,승하차 불가능
20240206,1,정발산,7278,7490,승하차 불가능
20240206,1,정부과천청사,12841,13583,승하차 불가능
20240206,1,정왕,8391,8780,승하차 불가능
20240206,1,정자,20941,21716,승하차 불가능
20240206,1,제기동,21377,22111,승하차 가능
20240206,1,제물포,10602,10119,승하차 불가능
20240206,1,종각,44697,43587,승하차 가능
20240206,1,종로3가,52382,51266,승하차 가능
20240206,1,종로5가,26178,25344,승하차 가능
20240206,1,종합운동장,12978,13422,승하차 가능
20240206,1,주안,18848,17129,승하차 불가능
20240206,1,주엽,10416,10576,승하차 불가능
20240206,1,죽전,13866,15328,승하차 불가능
20240206,1,중계,15784,14548,승하차 가능
20240206,1,중곡,12341,11806,승하차 가능
20240206,1,중동,9900,9079,승하차 불가능
20240206,1,중랑,5875,5626,승하차 가능
20240206,1,중앙,18409,19431,승하차 불가능
20240206,1,중앙보훈병원,13836,11997,승하차 가능
20240206,1,중화,11654,11362,승하차 가능
20240206,1,증미,9367,9037,승하차 가능
20240206,1,증산,10479,10425,승하차 가능
20240206,1,지축,7706,7747,승하차 가능
20240206,1,지평,57,45,승하차 불가능
20240206,1,지행,6325,6297,승하차 불가능
20240206,1,직산,917,908,승하차 불가능
20240206,1,진위,1761,1634,승하차 불가능
20240206,1,창동,29417,30932,승하차 가능
20240206,1,창신,3705,2941,승하차 가능
20240206,1,천마산,1474,1417,승하차 불가능
20240206,1,천안,5489,5788,승하차 불가능
20240206,1,천왕,12517,11962,승하차 가능
20240206,1,천호,36718,38730,승하차 가능
20240206,1,철산,23193,23453,승하차 가능
20240206,1,청구,8536,8358,승하차 가능
20240206,1,청담,21695,23821,승하차 가능
20240206,1,청라국제도시,8086,7501,승하차 불가능
20240206,1,청량리,42664,42884,승하차 가능
20240206,1,청명,4924,4690,승하차 불가능
20240206,1,청산,107,114,승하차 불가능
20240206,1,청평,1633,1432,승하차 불가능
20240206,1,초월,3631,3441,승하차 불가능
20240206,1,초지,5356,5317,승하차 불가능
20240206,1,총신대입구,21297,22834,승하차 가능
20240206,1,춘천,1075,953,승하차 불가능
20240206,1,충무로,31760,32199,승하차 가능
20240206,1,충정로,17051,17702,승하차 가능
20240206,1,탄현,8485,8121,승하차 불가능
20240206,1,탕정,1506,1446,승하차 불가능
20240206,1,태릉입구,14797,14575,승하차 가능
20240206,1,태평,14167,13712,승하차 불가능
20240206,1,퇴계원,3716,3467,승하차 불가능
20240206,1,파주,1057,863,승하차 불가능
20240206,1,판교,6681,6743,승하차 불가능
20240206,1,팔당,717,750,승하차 불가능
20240206,1,평내호평,6265,6073,승하차 불가능
20240206,1,평촌,20094,19699,승하차 불가능
20240206,1,평택,11764,11579,승하차 불가능
20240206,1,평택지제,4460,4398,승하차 불가능
20240206,1,풍산,6525,6037,승하차 불가능
20240206,1,하계,19275,18002,승하차 가능
20240206,1,하남검단산,6766,6371,승차 불가능 / 하차 가능
20240206,1,하남시청,8718,8193,승차 불가능 / 하차 가능
20240206,1,하남풍산,5053,4983,승차 불가능 / 하차 가능
20240206,1,학동,27980,29082,승하차 가능
20240206,1,학여울,2096,2054,승하차 가능
20240206,1,한강진,8888,10299,승하차 가능
20240206,1,한국항공대,1747,1622,승하차 불가능
20240206,1,한남,4286,4056,승하차 가능
20240206,1,한대앞,9190,9211,승하차 불가능
20240206,1,한성대입구,13694,13195,승하차 가능
20240206,1,한성백제,3339,3046,승하차 가능
20240206,1,한양대,8413,8795,승하차 가능
20240206,1,한티,17628,18620,승하차 가능
20240206,1,합정,47282,49401,승하차 가능
20240206,1,행당,9046,8041,승하차 가능
20240206,1,행신,8510,8668,승하차 불가능
20240206,1,혜화,35646,35757,승하차 가능
20240206,1,호구포,4117,4243,승하차 불가능
20240206,1,홍대입구,80354,85139,승하차 가능
20240206,1,홍제,19349,18303,승하차 가능
20240206,1,화계,3807,3672,승하차 불가능
20240206,1,화곡,31020,29052,승하차 가능
20240206,1,화랑대,12591,9724,승하차 가능
20240206,1,화서,15422,15001,승하차 불가능
20240206,1,화정,18115,18627,승하차 불가능
20240206,1,회기,25401,24185,승하차 가능
20240206,1,회룡,13897,13658,승하차 불가능
20240206,1,회현,27964,29035,승하차 가능
20240206,1,효창공원앞,11389,11084,승하차 가능
20240206,1,흑석,9406,9704,승하차 가능
20240207,1,4.19민주묘지,2937,2752,승하차 불가능
20240207,1,가능,6637,6448,승하차 불가능
20240207,1,가락시장,20649,21495,승하차 가능
20240207,1,가산디지털단지,71404,73646,승하차 가능
20240207,1,가양,24397,23621,승하차 가능
20240207,1,가오리,4644,4577,승하차 불가능
20240207,1,가좌,6401,5997,승하차 가능
20240207,1,가천대,7183,7219,승하차 불가능
20240207,1,가평,1771,1690,승하차 불가능
20240207,1,간석,6127,5861,승하차 불가능
20240207,1,갈매,3258,2806,승하차 불가능
20240207,1,강남,91771,88076,승하차 가능
20240207,1,강남구청,29799,33025,승하차 가능
20240207,1,강동,20086,19300,승하차 가능
20240207,1,강동구청,11828,12192,승하차 가능
20240207,1,강매,3651,3139,승하차 불가능
20240207,1,강변,31916,32473,승하차 가능
20240207,1,강일,6179,5801,승하차 가능
20240207,1,강촌,342,348,승하차 불가능
20240207,1,개롱,7209,7500,승하차 가능
20240207,1,개봉,22956,22812,승하차 가능
20240207,1,개포동,5300,5432,승하차 가능
20240207,1,개화,2998,1959,승하차 가능
20240207,1,개화산,6591,6314,승하차 가능
20240207,1,거여,10739,10527,승하차 가능
20240207,1,건대입구,51321,52731,승하차 가능
20240207,1,경기광주,8465,7793,승하차 불가능
20240207,1,경마공원,1790,1851,승하차 불가능
20240207,1,경복궁,24196,23863,승하차 가능
20240207,1,경찰병원,8313,8383,승하차 가능
20240207,1,계양,14202,13289,승하차 불가능
20240207,1,고덕,12365,12020,승하차 가능
20240207,1,고려대,8561,8002,승하차 가능
20240207,1,고색,5833,5445,승하차 불가능
20240207,1,고속터미널,76087,91691,승하차 가능
20240207,1,고잔,9345,8965,승하차 불가능
20240207,1,곡산,701,717,승하차 불가능
20240207,1,곤지암,2450,2259,승하차 불가능
20240207,1,공덕,45574,45639,승하차 가능
20240207,1,공릉,12409,11947,승하차 가능
20240207,1,공항시장,3225,3410,승하차 가능
20240207,1,공항화물청사,2366,2485,승하차 불가능
20240207,1,과천,6966,6570,승하차 불가능
20240207,1,관악,7651,7214,승하차 불가능
20240207,1,관악산,2485,2379,승하차 불가능
20240207,1,광나루,13965,12789,승하차 가능
20240207,1,광명,3710,3729,승하차 불가능
20240207,1,광명사거리,22976,23139,승하차 가능
20240207,1,광운대,8341,7623,승하차 가능
20240207,1,광화문,35051,36695,승하차 가능
